AvgTurnTime,CompleteCityScore,CompleteMonasteryScore,CompleteRoadScore,Draw,FarmScore,FixtureSet,Game,IncompleteCityScore,IncompleteMonasteryScore,IncompleteRoadScore,Loss,MeepleFeatures,MeepleTurns,MeeplesPlayed,Opponent,OpponentScore,Player,PlayerScore,Result,Turns,Win
17.067182110415562,32,0,5,0,24,5,13,15,0,9,0,"['C', 'C', 'C', 'G', 'G', 'C', 'R', 'C', 'C', 'R', 'R', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 15, 19, 24, 28, 29, 30]",14,GP_MCTS,46,MCTS_V,85,1,36,1
59.543916012789744,20,0,8,0,12,5,14,15,15,0,0,"['C', 'C', 'C', 'R', 'C', 'G', 'Monastery', 'R', 'Monastery', 'G', 'R', 'C', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 20]",14,MCTS_V,62,GP_MCTS,70,1,37,1
17.936557531356808,22,0,5,0,24,5,14,4,0,7,1,"['R', 'R', 'C', 'G', 'G', 'R', 'R', 'C', 'C', 'C', 'G', 'G']","[1, 2, 3, 5, 6, 7, 8, 10, 15, 16, 26, 32]",12,GP_MCTS,70,MCTS_V,62,2,36,0
50.183194102467716,28,9,10,0,12,5,15,24,8,10,0,"['R', 'Monastery', 'C', 'Monastery', 'C', 'G', 'C', 'C', 'R', 'C', 'R', 'R', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 16, 17, 20, 22, 26, 27]",14,MCTS_V,45,GP_MCTS,101,1,37,1
16.09926622443729,0,0,0,0,0,5,15,12,23,10,1,"['C', 'C', 'Monastery', 'R', 'Monastery', 'R', 'Monastery']","[2, 3, 4, 5, 6, 7, 9]",7,GP_MCTS,101,MCTS_V,45,2,36,0
38.901618461351134,44,0,6,0,15,5,16,3,0,7,0,"['C', 'C', 'C', 'G', 'R', 'C', 'C', 'C', 'G', 'R', 'G', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 22, 33]",12,MCTS_V,64,GP_MCTS,75,1,37,1
11.743671463595495,10,18,8,0,9,5,16,14,0,5,1,"['C', 'C', 'R', 'G', 'C', 'G', 'R', 'R', 'C', 'Monastery', 'Monastery', 'G', 'G']","[1, 2, 3, 4, 5, 6, 8, 11, 12, 17, 19, 34, 35]",13,GP_MCTS,75,MCTS_V,64,2,36,0
48.6833869251045,8,9,3,0,27,5,17,9,15,7,1,"['R', 'R', 'G', 'Monastery', 'C', 'G', 'C', 'Monastery', 'G', 'Monastery']","[1, 2, 3, 4, 6, 8, 9, 10, 25, 35]",10,MCTS_V,94,GP_MCTS,78,2,37,0
16.019192198912307,50,9,17,0,9,5,17,9,0,0,0,"['C', 'R', 'C', 'R', 'C', 'R', 'C', 'Monastery', 'G', 'C', 'C', 'C', 'C', 'C', 'G', 'R', 'G']","[2, 4, 6, 7, 8, 9, 11, 12, 15, 16, 17, 20, 26, 27, 30, 33, 35]",17,GP_MCTS,78,MCTS_V,94,1,36,1
51.29393096227904,4,0,3,0,9,5,18,10,24,7,1,"['Monastery', 'C', 'R', 'C', 'C', 'Monastery', 'R', 'Monastery', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 13]",9,MCTS_V,81,GP_MCTS,57,2,37,0
13.186670588122475,24,0,6,0,21,5,18,23,0,7,0,"['C', 'R', 'G', 'R', 'R', 'C', 'C', 'G', 'C', 'C', 'C', 'C', 'G']","[1, 2, 4, 5, 7, 9, 10, 12, 13, 14, 15, 22, 26]",13,GP_MCTS,57,MCTS_V,81,1,36,1
40.455044308224245,12,0,16,0,6,5,19,22,8,6,0,"['C', 'Monastery', 'R', 'C', 'R', 'R', 'R', 'C', 'C', 'C', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 31, 34, 35, 36]",12,MCTS_V,60,GP_MCTS,70,1,37,1
12.858490778340233,26,0,4,0,12,5,19,0,15,3,1,"['C', 'Monastery', 'R', 'Monastery', 'R', 'C', 'R', 'G', 'C', 'C', 'C', 'G', 'G']","[1, 2, 4, 5, 6, 7, 9, 10, 14, 15, 16, 24, 25]",13,GP_MCTS,70,MCTS_V,60,2,36,0
30.60934204668612,18,0,17,0,24,5,20,22,15,0,0,"['C', 'Monastery', 'C', 'R', 'C', 'Monastery', 'R', 'C', 'G', 'R', 'G', 'G', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20, 25, 33, 34]",14,MCTS_V,67,GP_MCTS,96,1,37,1
9.629841181966993,18,0,2,0,0,5,20,22,8,17,1,"['C', 'G', 'G', 'R', 'C', 'C', 'R', 'Monastery', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 13, 14, 18, 19]",11,GP_MCTS,96,MCTS_V,67,2,36,0
29.79772417609756,8,0,7,0,3,5,21,13,8,10,1,"['C', 'R', 'Monastery', 'R', 'G', 'C', 'R', 'C']","[1, 2, 3, 5, 7, 8, 9, 36]",8,MCTS_V,56,GP_MCTS,49,2,37,0
9.354391508632236,14,0,7,0,6,5,21,18,0,11,0,"['C', 'R', 'R', 'R', 'R', 'C', 'C', 'C', 'C', 'C', 'G']","[1, 4, 5, 6, 7, 8, 9, 10, 22, 23, 24]",11,GP_MCTS,49,MCTS_V,56,1,36,1
29.517323970794678,38,0,10,0,15,5,22,4,15,2,1,"['C', 'C', 'R', 'G', 'Monastery', 'C', 'Monastery', 'R', 'C', 'G', 'G', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 31, 32, 36]",12,MCTS_V,92,GP_MCTS,84,2,37,0
9.493445965978834,42,0,26,0,15,5,22,9,0,0,0,"['R', 'C', 'C', 'C', 'G', 'R', 'G', 'R', 'R', 'C', 'C', 'C', 'R', 'C', 'C', 'R', 'R', 'C', 'G', 'C']","[1, 2, 4, 5, 6, 7, 8, 9, 17, 18, 19, 21, 22, 23, 24, 25, 26, 30, 31, 33]",20,GP_MCTS,84,MCTS_V,92,1,36,1
30.20066596366264,40,0,11,0,15,5,23,7,0,11,0,"['C', 'C', 'C', 'C', 'G', 'R', 'R', 'R', 'R', 'C', 'G', 'C', 'R', 'G', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 23, 24, 25, 34, 35]",15,MCTS_V,70,GP_MCTS,84,1,37,1
9.583103385236528,12,0,4,0,24,5,23,18,8,4,1,"['R', 'G', 'C', 'R', 'C', 'Monastery', 'C', 'G', 'G', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",11,GP_MCTS,84,MCTS_V,70,2,36,0
29.368986316629357,12,9,15,0,36,5,24,4,7,0,1,"['C', 'Monastery', 'R', 'R', 'R', 'C', 'R', 'G', 'C', 'C', 'G', 'Monastery', 'G', 'G']","[2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 22, 34]",14,MCTS_V,105,GP_MCTS,83,2,37,0
9.69335409005483,46,0,17,0,18,5,24,16,0,8,0,"['R', 'R', 'C', 'R', 'G', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'G', 'R', 'C', 'C', 'C', 'R', 'R']","[1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 33]",19,GP_MCTS,83,MCTS_V,105,1,36,1
29.67922728770488,18,0,6,0,30,5,25,6,15,5,0,"['Monastery', 'R', 'G', 'C', 'C', 'R', 'G', 'Monastery', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 18, 26]",11,MCTS_V,68,GP_MCTS,80,1,37,1
9.316726088523863,26,0,0,0,0,5,25,18,14,10,1,"['C', 'C', 'R', 'C', 'Monastery', 'R', 'C', 'Monastery', 'C', 'C', 'G']","[1, 2, 3, 5, 6, 7, 8, 11, 15, 17, 18]",11,GP_MCTS,80,MCTS_V,68,2,36,0
29.221282140628716,12,27,3,0,15,5,26,10,0,4,1,"['Monastery', 'C', 'R', 'R', 'C', 'Monastery', 'C', 'Monastery', 'C', 'G', 'C', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 23, 24, 30]",13,MCTS_V,92,GP_MCTS,71,2,37,0
9.302598728073967,34,0,12,0,15,5,26,18,8,5,0,"['C', 'R', 'C', 'R', 'G', 'R', 'C', 'R', 'C', 'C', 'C', 'G', 'Monastery', 'C', 'R', 'C']","[1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 16, 20, 24, 25, 27]",16,GP_MCTS,71,MCTS_V,92,1,36,1
29.763686489414525,36,0,7,0,21,5,27,11,0,9,0,"['C', 'C', 'R', 'C', 'C', 'C', 'G', 'C', 'C', 'C', 'R', 'R', 'R', 'G']","[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 21, 22, 23, 24]",14,MCTS_V,76,GP_MCTS,84,1,37,1
9.27772537867228,16,9,12,0,18,5,27,12,6,3,1,"['Monastery', 'R', 'G', 'C', 'R', 'C', 'C', 'G', 'R', 'C', 'R', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 13, 22, 26, 34, 35]",12,GP_MCTS,84,MCTS_V,76,2,36,0
28.697339972934213,38,0,0,0,18,5,28,5,8,17,0,"['C', 'C', 'G', 'R', 'C', 'C', 'G', 'C', 'Monastery', 'C', 'R', 'C', 'R']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 29, 30, 33, 34]",13,MCTS_V,45,GP_MCTS,86,1,37,1
9.069821483559078,0,0,0,0,0,5,28,26,8,11,1,"['C', 'Monastery', 'G', 'R', 'C', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7]",7,GP_MCTS,86,MCTS_V,45,2,36,0
28.64488706073245,30,0,6,0,3,5,29,11,7,9,0,"['C', 'G', 'R', 'R', 'C', 'C', 'C', 'C', 'Monastery', 'R', 'C', 'G', 'R']","[1, 2, 3, 4, 5, 6, 7, 9, 17, 20, 21, 22, 36]",13,MCTS_V,65,GP_MCTS,66,1,37,1
9.310509112146166,8,0,10,0,24,5,29,13,4,6,1,"['C', 'C', 'R', 'R', 'G', 'G', 'R', 'C', 'G', 'Monastery', 'G']","[1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 23]",11,GP_MCTS,66,MCTS_V,65,2,36,0
28.82864395347801,22,0,15,0,12,5,30,14,7,7,0,"['C', 'C', 'G', 'R', 'C', 'R', 'R', 'R', 'G', 'Monastery', 'R', 'C', 'G', 'C']","[2, 4, 5, 6, 7, 8, 9, 14, 17, 25, 33, 34, 35, 36]",14,MCTS_V,70,GP_MCTS,77,1,37,1
9.109249459372627,8,0,5,0,9,5,30,29,15,4,1,"['C', 'G', 'C', 'C', 'Monastery', 'R', 'C', 'R', 'C', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 16]",10,GP_MCTS,77,MCTS_V,70,2,36,0
17.608732906547754,48,0,5,0,6,5,1,10,8,15,0,"['C', 'C', 'R', 'R', 'C', 'Monastery', 'C', 'C', 'C', 'R', 'R', 'C', 'G']","[1, 3, 4, 5, 6, 7, 8, 9, 10, 14, 23, 25, 35]",13,Random,23,M_RAVE,92,1,37,1
0.0007430646154615614,0,0,3,0,9,5,1,3,6,2,1,"['G', 'R', 'R', 'G', 'C', 'G', 'Monastery', 'G']","[1, 2, 3, 4, 8, 9, 10, 31]",8,M_RAVE,92,Random,23,2,36,0
16.612471180993158,38,27,21,0,15,5,2,22,0,5,0,"['C', 'Monastery', 'R', 'G', 'C', 'Monastery', 'C', 'C', 'C', 'R', 'C', 'C', 'Monastery', 'C', 'C', 'R', 'G', 'R', 'R']","[1, 2, 3, 6, 7, 8, 9, 11, 12, 16, 20, 24, 25, 27, 30, 31, 32, 33, 34]",19,Random,24,M_RAVE,128,1,37,1
0.0006103979216681586,0,0,6,0,9,5,2,8,0,1,1,"['R', 'G', 'G', 'C', 'G', 'C', 'G', 'R']","[2, 3, 5, 7, 9, 10, 11, 24]",8,M_RAVE,128,Random,24,2,36,0
17.328133112675435,36,0,6,0,27,5,3,19,7,5,0,"['Monastery', 'C', 'R', 'R', 'C', 'C', 'C', 'R', 'G', 'G', 'G', 'C', 'C', 'C']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 18, 19]",14,Random,22,M_RAVE,100,1,37,1
0.000714368290371365,0,0,0,0,9,5,3,6,0,7,1,"['G', 'C', 'R', 'R', 'G', 'R', 'C']","[1, 2, 3, 4, 5, 6, 9]",7,M_RAVE,100,Random,22,2,36,0
16.968726211123993,8,0,21,0,12,5,4,34,7,4,0,"['C', 'R', 'R', 'C', 'R', 'C', 'Monastery', 'G', 'C', 'R', 'G', 'R', 'R']","[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 25]",13,Random,11,M_RAVE,86,1,36,1
0.0006615585751003688,4,0,2,0,3,5,4,1,0,1,1,"['G', 'G', 'R', 'R', 'C', 'G', 'C', 'G', 'G']","[1, 3, 4, 5, 6, 7, 8, 9, 10]",9,M_RAVE,86,Random,11,2,36,0
16.47943473506618,6,0,7,0,24,5,5,23,0,8,0,"['R', 'C', 'C', 'G', 'R', 'G', 'R', 'R', 'C', 'C']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 25]",10,Random,21,M_RAVE,68,1,37,1
0.0006508496072557237,0,0,8,0,0,5,5,5,8,0,1,"['Monastery', 'C', 'C', 'R', 'R', 'C', 'C', 'G', 'G']","[1, 2, 3, 5, 6, 7, 9, 10, 19]",9,M_RAVE,68,Random,21,2,36,0
17.142571661923384,36,0,0,0,12,5,6,0,14,15,0,"['Monastery', 'R', 'C', 'C', 'C', 'G', 'G', 'R', 'C', 'G', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17]",11,Random,20,M_RAVE,77,1,37,1
0.0008038149939643013,4,0,5,0,6,5,6,1,0,4,1,"['R', 'R', 'G', 'R', 'R', 'G', 'G', 'G', 'C', 'C']","[1, 2, 3, 6, 8, 9, 10, 11, 15, 20]",10,M_RAVE,77,Random,20,2,36,0
16.795294980745062,32,0,14,0,15,5,7,12,15,3,0,"['C', 'R', 'Monastery', 'C', 'C', 'C', 'R', 'R', 'R', 'G', 'G', 'C', 'Monastery']","[1, 2, 5, 6, 7, 8, 9, 10, 11, 15, 23, 30, 31]",13,Random,12,M_RAVE,91,1,37,1
0.0006862878799438478,0,0,2,0,6,5,7,4,0,0,1,"['G', 'G', 'C', 'G', 'G', 'G', 'R', 'C']","[1, 2, 3, 4, 6, 8, 9, 16]",8,M_RAVE,91,Random,12,2,36,0
17.5787570476532,26,9,14,0,0,5,8,22,16,12,0,"['R', 'R', 'Monastery', 'C', 'R', 'Monastery', 'C', 'C', 'Monastery', 'C', 'C', 'R', 'R']","[1, 2, 3, 4, 5, 7, 8, 10, 20, 22, 23, 24, 29]",13,Random,16,M_RAVE,99,1,37,1
0.0006694263882107205,0,0,2,0,6,5,8,7,0,1,1,"['R', 'G', 'C', 'G', 'G', 'C', 'R', 'C']","[1, 2, 4, 5, 6, 7, 8, 9]",8,M_RAVE,99,Random,16,2,36,0
16.762570973989124,42,9,17,0,15,5,9,16,8,6,0,"['R', 'R', 'C', 'C', 'R', 'R', 'C', 'Monastery', 'R', 'C', 'G', 'C', 'G', 'R', 'Monastery', 'C', 'C']","[1, 2, 3, 4, 7, 8, 9, 10, 11, 17, 20, 21, 22, 23, 24, 25, 26]",17,Random,11,M_RAVE,113,1,37,1
0.0006355378362867568,4,0,0,0,3,5,9,1,0,3,1,"['G', 'R', 'G', 'G', 'C', 'R', 'C', 'G']","[1, 2, 3, 6, 7, 8, 9, 12]",8,M_RAVE,113,Random,11,2,36,0
16.811852674226508,30,9,17,0,6,5,10,23,7,4,0,"['C', 'Monastery', 'C', 'C', 'R', 'R', 'C', 'R', 'Monastery', 'R', 'G', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 19, 25, 29, 31, 34, 36]",13,Random,16,M_RAVE,96,1,37,1
0.0006061196327209473,4,0,0,0,12,5,10,0,0,0,1,"['G', 'G', 'G', 'G', 'G', 'C', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 8]",8,M_RAVE,96,Random,16,2,36,0
17.360670933852326,56,0,22,0,12,5,11,8,14,0,0,"['Monastery', 'C', 'Monastery', 'C', 'R', 'R', 'G', 'R', 'C', 'C', 'R', 'G', 'R', 'G', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 31, 32, 35]",15,Random,16,M_RAVE,112,1,37,1
0.0007067256503634983,0,0,0,0,3,5,11,5,7,1,1,"['Monastery', 'C', 'C', 'G', 'G', 'R', 'G']","[2, 3, 4, 5, 6, 7, 9]",7,M_RAVE,112,Random,16,2,36,0
17.414051468307907,60,0,8,0,39,5,12,0,0,5,0,"['R', 'C', 'G', 'R', 'C', 'C', 'R', 'C', 'R', 'G', 'C', 'G', 'G', 'C', 'G']","[1, 2, 3, 4, 5, 7, 8, 10, 11, 17, 18, 19, 22, 24, 33]",15,Random,18,M_RAVE,112,1,37,1
0.0006837447484334309,0,0,0,0,3,5,12,6,7,2,1,"['C', 'G', 'Monastery', 'C', 'R', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7]",7,M_RAVE,112,Random,18,2,36,0
17.031755073650462,26,0,2,0,12,5,13,20,15,5,0,"['C', 'R', 'C', 'C', 'G', 'R', 'C', 'Monastery', 'Monastery', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 30]",11,Random,19,M_RAVE,80,1,37,1
0.0005991061528523762,0,0,0,0,6,5,13,1,6,6,1,"['R', 'G', 'G', 'R', 'Monastery', 'G', 'C']","[2, 4, 5, 6, 7, 8, 9]",7,M_RAVE,80,Random,19,2,36,0
16.550359778934055,24,18,9,0,27,5,14,22,0,0,0,"['G', 'C', 'C', 'G', 'R', 'R', 'G', 'C', 'C', 'Monastery', 'Monastery', 'G', 'G', 'C', 'C']","[1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 25]",15,Random,8,M_RAVE,100,1,36,1
0.0005865097045898438,0,0,0,0,0,5,14,2,0,6,1,"['G', 'R', 'R', 'C', 'G', 'G', 'G']","[1, 2, 3, 4, 5, 7, 9]",7,M_RAVE,100,Random,8,2,36,0
16.699877990258706,48,18,10,0,21,5,15,8,5,7,0,"['Monastery', 'R', 'R', 'Monastery', 'C', 'C', 'C', 'G', 'R', 'C', 'C', 'R', 'C', 'C', 'G', 'C', 'G', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 19, 22, 28, 29, 30, 33]",18,Random,27,M_RAVE,117,1,37,1
0.0007670124371846517,4,0,4,0,6,5,15,8,0,5,1,"['G', 'G', 'G', 'C', 'R', 'R', 'R', 'C', 'C']","[1, 3, 4, 7, 8, 10, 12, 19, 28]",9,M_RAVE,117,Random,27,2,36,0
16.903736391583006,24,0,4,0,18,5,16,21,14,3,0,"['C', 'C', 'C', 'R', 'C', 'R', 'Monastery', 'C', 'Monastery', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 26]",11,Random,12,M_RAVE,84,1,37,1
0.0007203420003255209,0,0,2,0,9,5,16,0,0,1,1,"['R', 'G', 'G', 'R', 'G', 'G', 'G', 'G']","[1, 2, 3, 5, 7, 9, 10, 34]",8,M_RAVE,84,Random,12,2,36,0
16.986533261634207,22,0,8,0,18,5,17,26,6,17,0,"['C', 'C', 'C', 'G', 'C', 'R', 'Monastery', 'R', 'R', 'C', 'C', 'R', 'C']","[1, 2, 4, 5, 6, 7, 8, 10, 12, 23, 24, 30, 31]",13,Random,23,M_RAVE,97,1,37,1
0.0006353391541375053,0,0,2,0,18,5,17,3,0,0,1,"['G', 'C', 'G', 'G', 'C', 'R', 'G', 'G']","[1, 2, 3, 7, 8, 9, 10, 29]",8,M_RAVE,97,Random,23,2,36,0
16.81815505027771,24,0,13,0,12,5,18,28,8,3,0,"['R', 'Monastery', 'C', 'C', 'G', 'R', 'C', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 16, 18, 19, 23, 26]",15,Random,23,M_RAVE,88,1,36,1
0.0005380511283874512,0,0,0,0,12,5,18,4,5,2,1,"['C', 'C', 'G', 'R', 'G', 'G', 'Monastery']","[1, 3, 4, 5, 6, 7, 8]",7,M_RAVE,88,Random,23,2,36,0
17.086380584819892,22,0,7,0,3,5,19,25,16,5,0,"['R', 'C', 'C', 'C', 'Monastery', 'C', 'G', 'R', 'C', 'C', 'Monastery']","[1, 2, 3, 4, 5, 7, 8, 9, 19, 30, 31]",11,Random,5,M_RAVE,78,1,37,1
0.0005914436446295844,0,0,0,0,3,5,19,0,0,2,1,"['G', 'G', 'G', 'G', 'G', 'G', 'R']","[1, 3, 5, 6, 7, 8, 9]",7,M_RAVE,78,Random,5,2,36,0
17.06742699081833,34,0,9,0,12,5,20,20,14,4,0,"['C', 'R', 'C', 'R', 'G', 'C', 'C', 'Monastery', 'C', 'R', 'C', 'C', 'G', 'Monastery']","[1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 35]",14,Random,14,M_RAVE,93,1,37,1
0.0006850428051418727,0,0,0,0,9,5,20,1,0,4,1,"['G', 'G', 'G', 'C', 'G', 'R', 'R']","[1, 2, 3, 4, 5, 7, 8]",7,M_RAVE,93,Random,14,2,36,0
17.28484041626389,20,0,20,0,15,5,21,32,8,0,0,"['G', 'C', 'R', 'C', 'Monastery', 'C', 'C', 'R', 'C', 'C', 'C', 'R', 'R', 'R', 'C', 'G']","[1, 2, 5, 6, 8, 10, 11, 12, 14, 15, 16, 20, 21, 26, 27, 28]",16,Random,27,M_RAVE,95,1,37,1
0.0007071163919236924,0,0,0,0,0,5,21,21,0,6,1,"['G', 'C', 'G', 'R', 'C', 'C', 'G']","[1, 2, 3, 4, 7, 8, 9]",7,M_RAVE,95,Random,27,2,36,0
16.559955649905735,24,0,9,0,0,5,22,12,13,17,0,"['R', 'R', 'R', 'Monastery', 'C', 'R', 'C', 'C', 'C', 'C', 'R', 'R', 'R', 'Monastery']","[1, 4, 6, 7, 8, 9, 10, 12, 14, 15, 16, 20, 28, 31]",14,Random,16,M_RAVE,75,1,36,1
0.0006486756461007255,0,0,0,0,3,5,22,12,0,1,1,"['C', 'C', 'G', 'G', 'G', 'R', 'C']","[1, 2, 4, 6, 8, 9, 10]",7,M_RAVE,75,Random,16,2,35,0
17.09832347763909,48,0,16,0,24,5,23,0,23,5,0,"['C', 'G', 'C', 'R', 'C', 'R', 'Monastery', 'Monastery', 'C', 'C', 'G', 'G', 'C', 'R', 'Monastery']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 21, 24, 27, 31, 32, 35]",15,Random,13,M_RAVE,116,1,36,1
0.000667413075764974,0,0,0,0,3,5,23,9,0,1,1,"['G', 'C', 'G', 'C', 'R', 'G', 'G']","[2, 3, 5, 6, 8, 9, 10]",7,M_RAVE,116,Random,13,2,36,0
16.91660711571977,58,0,16,0,18,5,24,17,16,9,0,"['R', 'Monastery', 'C', 'C', 'R', 'C', 'R', 'C', 'C', 'R', 'R', 'G', 'C', 'G', 'C', 'C', 'C', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22]",18,Random,12,M_RAVE,134,1,37,1
0.0007810990015665691,0,0,0,0,12,5,24,0,0,0,1,"['G', 'G', 'G', 'G', 'G', 'G', 'G']","[1, 3, 5, 6, 9, 10, 15]",7,M_RAVE,134,Random,12,2,36,0
16.71547032691337,12,0,4,0,18,5,25,0,6,17,0,"['R', 'Monastery', 'R', 'G', 'G', 'C', 'G', 'R', 'R']","[1, 2, 3, 5, 6, 7, 8, 12, 17]",9,Random,11,M_RAVE,57,1,37,1
0.0006681283315022787,4,0,0,0,3,5,25,1,0,3,1,"['G', 'R', 'G', 'C', 'R', 'C', 'G', 'G']","[1, 2, 3, 5, 6, 8, 9, 10]",8,M_RAVE,57,Random,11,2,36,0
17.770119428634644,30,0,2,0,21,5,26,23,16,0,0,"['C', 'C', 'G', 'R', 'C', 'G', 'C', 'G', 'C', 'C', 'Monastery', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 25]",12,Random,17,M_RAVE,92,1,37,1
0.0006457302305433486,0,0,0,0,0,5,26,0,8,9,1,"['G', 'Monastery', 'G', 'R', 'R', 'G', 'R']","[1, 3, 4, 5, 6, 7, 8]",7,M_RAVE,92,Random,17,2,36,0
16.4244638649193,30,0,7,0,33,5,27,7,0,16,0,"['R', 'R', 'R', 'C', 'C', 'G', 'C', 'G', 'C', 'R', 'G', 'C']","[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 16, 21]",12,Random,7,M_RAVE,93,1,37,1
0.0008629030651516385,0,0,2,0,3,5,27,2,0,0,1,"['C', 'G', 'C', 'G', 'R', 'G', 'G', 'G']","[2, 3, 5, 6, 9, 10, 12, 16]",8,M_RAVE,93,Random,7,2,36,0
16.95366996043437,38,0,13,0,27,5,28,15,0,5,0,"['C', 'G', 'C', 'C', 'G', 'C', 'R', 'R', 'C', 'C', 'C', 'G', 'R', 'G']","[1, 3, 4, 5, 6, 7, 8, 9, 10, 13, 25, 26, 29, 36]",14,Random,8,M_RAVE,98,1,37,1
0.0006665653652615017,0,0,0,0,3,5,28,0,0,5,1,"['R', 'G', 'R', 'R', 'G', 'G', 'G']","[2, 3, 4, 5, 7, 8, 9]",7,M_RAVE,98,Random,8,2,36,0
16.817303831512866,64,0,12,0,30,5,29,11,0,3,0,"['C', 'C', 'R', 'R', 'R', 'R', 'G', 'G', 'C', 'C', 'C', 'G', 'C', 'C', 'C', 'C', 'G']","[1, 3, 4, 5, 6, 7, 8, 9, 18, 24, 25, 29, 31, 32, 33, 34, 35]",17,Random,23,M_RAVE,120,1,37,1
0.0006100005573696559,0,0,0,0,9,5,29,6,7,1,1,"['G', 'G', 'C', 'R', 'G', 'C', 'Monastery']","[1, 3, 4, 5, 6, 7, 8]",7,M_RAVE,120,Random,23,2,36,0
17.29415474066863,20,0,14,0,9,5,30,21,0,10,0,"['R', 'R', 'R', 'R', 'R', 'R', 'G', 'C', 'C', 'R', 'C', 'C', 'C', 'C', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 23, 24, 25, 26, 27]",15,Random,7,M_RAVE,74,1,37,1
0.000622815555996365,0,0,0,0,3,5,30,4,0,0,1,"['G', 'C', 'G', 'C', 'C', 'C', 'G']","[1, 2, 3, 4, 5, 7, 10]",7,M_RAVE,74,Random,7,2,36,0
17.321357011795044,6,9,2,0,27,6,1,17,7,15,0,"['R', 'G', 'R', 'Monastery', 'C', 'R', 'C', 'R', 'Monastery', 'G']","[1, 2, 3, 4, 5, 6, 7, 12, 13, 17]",10,MCTS_V,66,M_RAVE,83,1,37,1
17.428513023588394,16,0,7,0,0,6,1,15,14,14,1,"['C', 'R', 'R', 'Monastery', 'C', 'R', 'R', 'C', 'C', 'C', 'R', 'Monastery']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 25, 26, 30]",12,M_RAVE,83,MCTS_V,66,2,36,0
16.882726759523962,30,0,17,0,24,6,2,7,7,3,0,"['R', 'R', 'C', 'G', 'R', 'C', 'R', 'C', 'G', 'C', 'R', 'G', 'Monastery', 'G', 'C']","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 18, 20, 22, 30]",15,MCTS_V,69,M_RAVE,88,1,37,1
